GEOID20,STATEFP20,COUNTYFP20,NAME20,CountyName,SubdivisionName,SubdivisionType,SLDLST20,SLDUST20,CD116FP,SLDLST22,SLDUST22,CDNew,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,uss_16_dem_mcg,uss_16_rep_too,atg_16_dem_sha,atg_16_rep_raf,uss_18_dem_cas,uss_18_rep_bar,gov_18_dem_wol,gov_18_rep_wag,arv_16,adv_16,arv_18,adv_18,arv_20,adv_20,nrv,ndv,Tot_2010_tot,Tot_2010_vap,Tot_2019_cvap
42011001305,42,011,READING WARD 17 PRECINCT 07,Berks,Reading,City,126,011,06,126,11,6,1522,854,514,90,0,10,0,3,51,1170,567,476,82,0,6,0,2,37,427.0,205.0,412.0,210.0,432.0,197.0,342.0,123.0,344.0,126.0,204.0,423.7,124.5,343.0,,,172.2,391.4,1388,1132,1134
42011001495,42,011,SINKING SPRING PRECINCT 01,Berks,Sinking Spring,Borough,129,029,06,129,11,6,2216,396,1404,185,0,124,0,6,101,1659,250,1134,124,0,89,0,4,58,422.2,450.2,392.8,453.2,415.4,456.0,389.6,301.1,393.6,300.0,453.1,410.1,300.6,391.6,,,392.1,402.7,2000,1494,1522
42011001487,42,011,SOUTH HEIDELBERG PRECINCT 03,Berks,South Heidelberg,Township,129,029,09,5,48,9,2028,147,1695,105,2,13,2,4,60,1728,107,1462,99,2,8,2,3,45,403.0,707.0,413.0,682.0,436.0,676.0,309.0,403.0,322.0,391.0,688.3,417.3,397.0,315.5,,,571.8,376.6,1729,1469,1494
42011001578,42,011,SPRING DISTRICT 12,Berks,Spring,Township,129,029,06,99,11,6,2229,133,1980,45,1,38,0,1,31,1782,78,1625,26,1,27,0,0,25,355.3,764.9,368.3,741.8,386.7,735.1,411.6,581.8,416.1,574.4,747.3,370.1,578.1,413.8,,,679.6,387.6,2217,1746,1641
42011001550,42,011,SPRING DISTRICT 05,Berks,Spring,Township,129,029,06,5,11,6,2109,167,1753,47,1,84,0,3,54,1675,116,1437,28,1,65,0,3,25,537.9,704.2,509.6,734.0,552.8,714.2,587.6,556.0,619.7,525.0,717.5,533.4,540.5,603.7,,,646.7,561.5,2110,1660,1545
42011001571,42,011,SPRING DISTRICT 07,Berks,Spring,Township,129,029,06,5,11,6,2340,242,1556,255,9,184,0,10,84,1961,182,1333,236,7,144,0,6,53,488.8,540.2,463.4,558.9,486.9,534.5,481.8,388.2,505.9,362.2,544.5,479.7,375.2,493.9,,,476.8,485.3,2127,1827,1783
42011001558,42,011,SPRING DISTRICT 08,Berks,Spring,Township,129,029,06,5,11,6,1712,113,1434,50,1,81,0,4,29,1550,79,1345,32,1,70,0,2,21,488.7,590.3,453.9,628.0,469.6,617.5,489.1,443.3,520.1,413.2,612.0,470.7,428.2,504.6,,,538.5,484.2,1543,1313,1367
42011001010,42,011,READING WARD 10 PRECINCT 01,Berks,Reading,City,127,011,06,127,11,6,3290,2387,516,260,5,15,0,12,95,2182,1507,443,175,3,14,0,2,38,571.0,105.0,502.0,100.0,515.0,89.0,316.0,40.0,312.0,42.0,98.0,529.3,41.0,314.0,,,75.2,443.2,2783,1808,1570
42011001230,42,011,READING WARD 16 PRECINCT 04,Berks,Reading,City,127,011,06,127,11,6,2350,1310,652,279,4,9,0,4,92,1667,827,559,217,4,7,0,3,50,446.9,137.3,424.0,126.3,416.2,129.0,304.0,86.3,296.2,90.1,130.9,429.0,88.2,300.1,,,113.8,377.5,2058,1466,1614
42011001520,42,011,SPRING DISTRICT 02,Berks,Spring,Township,129,029,06,129,11,6,2569,559,1772,124,0,27,0,7,80,2026,349,1494,96,0,23,0,7,57,536.4,545.5,540.4,542.1,572.6,540.8,555.2,343.9,573.0,336.1,542.8,549.8,340.0,564.1,,,461.7,555.5,2356,1850,1857
42011001485,42,011,SOUTH HEIDELBERG PRECINCT 02,Berks,South Heidelberg,Township,129,029,09,5,48,9,3337,286,2721,165,0,81,2,0,82,2603,175,2192,124,0,57,2,0,53,515.5,789.2,535.3,764.5,561.9,753.2,598.8,677.5,625.2,652.9,769.0,537.6,665.2,612.0,,,727.5,567.3,3299,2414,2543
42011001510,42,011,SPRING DISTRICT 01,Berks,Spring,Township,129,029,06,129,11,6,1970,214,1602,50,0,52,0,3,49,1476,126,1250,37,0,40,0,3,20,432.6,578.3,405.5,602.5,438.3,576.4,439.3,393.9,476.0,364.0,585.7,425.5,379.0,457.7,,,503.0,438.3,1954,1446,1519
42011001030,42,011,READING WARD 11 PRECINCT 03,Berks,Reading,City,127,011,06,127,11,6,1330,1013,230,57,2,4,1,7,16,844,606,183,40,2,4,0,1,8,279.0,70.0,256.0,66.0,265.0,60.0,171.0,29.0,174.0,28.0,65.3,266.7,28.5,172.5,,,50.6,229.0,1215,748,686
42011001660,42,011,UNION DISTRICT 02,Berks,Union,Township,130,044,06,128,44,6,872,29,790,5,0,3,0,6,39,732,16,684,5,0,3,0,3,21,144.1,313.0,149.1,313.0,157.2,306.0,151.2,237.5,152.3,236.4,310.7,150.1,237.0,151.8,,,281.2,150.8,883,695,750
42011001795,42,011,WYOMISSING DISTRICT 05,Berks,Wyomissing,Borough,128,011,06,129,11,6,2593,281,2034,63,1,142,0,13,59,2067,188,1678,50,0,121,0,6,24,684.5,762.4,623.7,847.2,665.6,809.3,724.4,607.7,749.4,582.8,806.3,657.9,595.2,736.9,,,721.8,689.5,2467,1908,1808
42011001775,42,011,WYOMISSING DISTRICT 04,Berks,Wyomissing,Borough,128,011,06,129,11,6,2269,149,1919,54,0,71,0,14,62,1754,96,1528,35,0,56,0,10,29,632.9,630.9,569.8,726.5,576.7,711.7,617.1,534.3,663.4,486.0,689.7,593.1,510.1,640.3,,,617.9,612.0,2265,1813,1898
42011001770,42,011,WYOMISSING DISTRICT 01,Berks,Wyomissing,Borough,128,011,06,129,11,6,2709,182,2258,56,3,104,0,20,86,2168,122,1844,50,3,86,0,8,55,726.0,583.0,665.0,666.0,665.1,653.0,801.1,534.0,822.1,498.0,634.0,685.4,516.0,811.6,,,586.8,735.9,2252,1701,1976
42011001060,42,011,READING WARD 12 PRECINCT 05,Berks,Reading,City,127,011,06,126,11,6,1305,1022,158,70,2,11,0,9,33,857,656,127,44,1,11,0,2,16,243.8,33.5,226.0,35.1,224.7,35.7,150.0,30.6,154.1,26.5,34.8,231.5,28.5,152.0,,,32.3,199.7,1221,758,447
42011001790,42,011,WYOMISSING DISTRICT 03,Berks,Wyomissing,Borough,128,011,06,129,11,6,1211,177,991,10,0,15,0,1,17,1050,163,855,8,0,14,0,0,10,382.8,489.8,335.8,542.8,334.8,536.8,381.8,420.8,398.8,401.8,523.1,351.2,411.3,390.3,,,478.4,366.8,1192,1021,812
42011001670,42,011,UPPER BERN DISTRICT 01,Berks,Upper Bern,Township,005,029,09,124,48,9,1606,47,1506,10,1,3,0,9,30,1313,27,1256,8,0,2,0,6,14,184.7,642.4,216.4,600.7,228.3,591.7,194.6,464.6,192.6,471.6,611.6,209.8,468.1,193.6,,,554.2,203.3,1734,1373,1265
42011001680,42,011,UPPER TULPEHOCKEN DISTRICT 01,Berks,Upper Tulpehocken,Township,005,029,09,124,48,9,1856,82,1707,5,5,19,0,4,34,1443,53,1336,5,5,16,0,2,26,168.3,654.6,190.6,601.3,204.7,606.3,214.4,451.4,217.4,454.4,620.8,187.8,452.9,215.9,,,553.6,199.1,1917,1451,1450
42011001692,42,011,WASHINGTON DISTRICT 01,Berks,Washington,Township,130,024,04,130,24,4,2137,50,2010,3,0,15,0,2,57,1772,17,1692,3,0,14,0,0,46,337.3,660.9,326.5,658.0,360.9,639.3,343.2,481.5,368.7,452.0,652.7,341.6,466.8,356.0,,,578.4,347.3,1949,1510,1717
42011001700,42,011,WERNERSVILLE DISTRICT 01,Berks,Wernersville,Borough,129,029,09,5,48,9,2776,223,2364,82,3,34,1,12,57,2247,139,1975,60,3,19,1,5,45,522.0,731.0,546.0,713.0,602.0,672.1,579.0,484.1,590.0,474.1,705.4,556.7,479.1,584.5,,,614.9,567.8,2494,1966,2295
42011001715,42,011,WEST READING DISTRICT 03,Berks,West Reading,Borough,126,011,06,129,11,6,2280,529,1403,178,0,55,0,14,101,1747,325,1172,147,0,42,0,11,50,517.1,332.7,514.2,335.8,536.1,319.8,534.3,218.9,543.5,203.7,329.4,522.5,211.3,538.9,,,282.2,529.0,1900,1464,1449
42011001705,42,011,WEST READING DISTRICT 01,Berks,West Reading,Borough,126,011,06,129,11,6,2273,652,1319,142,0,40,0,13,107,1818,458,1158,115,0,31,0,9,47,501.0,270.0,482.0,269.0,514.0,252.0,434.0,134.0,433.0,133.0,263.7,499.0,133.5,433.5,,,211.6,472.8,2312,1773,1751
42011001750,42,011,WINDSOR DISTRICT 01,Berks,Windsor,Township,124,029,09,124,48,9,2489,78,2305,13,1,17,0,18,57,2019,50,1889,13,1,17,0,17,32,331.6,974.9,365.0,921.7,425.6,894.2,383.9,694.6,403.3,681.0,930.3,374.1,687.8,393.6,,,833.3,381.9,2279,1828,2040
42011001760,42,011,WOMELSDORF DISTRICT 01,Berks,Womelsdorf,Borough,005,029,09,5,48,9,2892,282,2397,87,2,35,0,11,78,2225,163,1916,66,2,23,0,7,48,369.7,687.1,388.8,656.6,453.9,634.8,423.9,427.3,431.9,416.7,659.5,404.1,422.0,427.9,,,564.5,413.6,2810,2166,2055
42011000160,42,011,BOYERTOWN DISTRICT 02,Berks,Boyertown,Borough,130,024,04,130,24,4,2004,54,1822,22,3,15,0,8,80,1574,30,1457,20,3,12,0,4,48,284.8,486.6,292.8,476.6,341.7,450.7,273.8,302.8,278.8,299.8,471.3,306.4,301.3,276.3,,,403.3,294.4,1967,1527,1515
42011000180,42,011,BRECKNOCK DISTRICT 02,Berks,Brecknock,Township,128,011,06,99,13,6,2567,75,2391,22,0,11,0,12,56,2072,36,1960,18,0,9,0,9,40,436.0,934.5,428.1,911.4,467.2,887.3,449.4,739.4,470.4,723.4,911.1,443.8,731.4,459.9,,,839.2,450.2,2564,2017,1954
42011000188,42,011,CAERNARVON PRECINCT 01,Berks,Caernarvon,Township,128,011,06,128,13,6,2077,77,1882,22,1,16,0,18,61,1605,62,1464,19,1,15,0,7,37,300.0,648.0,294.0,669.0,329.0,646.0,314.0,502.0,324.0,490.0,654.4,307.7,496.0,319.0,,,591.0,312.2,1929,1466,1502
42011000200,42,011,CENTERPORT DISTRICT 01,Berks,Centerport,Borough,005,011,09,5,48,9,314,23,282,0,0,0,0,0,9,247,13,230,0,0,0,0,0,4,50.9,136.8,61.7,125.6,65.3,131.0,59.1,100.7,60.1,99.7,131.1,59.3,100.2,59.6,,,118.8,59.4,387,294,321
42011000220,42,011,COLEBROOKDALE DISTRICT 01,Berks,Colebrookdale,Township,130,024,04,130,24,4,3174,83,3000,10,0,10,2,5,64,2547,47,2440,7,0,8,2,4,39,449.9,976.7,445.9,961.7,553.8,888.8,514.9,645.8,522.9,639.8,942.4,483.2,642.8,518.9,,,822.6,497.5,3140,2481,2524
42011000230,42,011,COLEBROOKDALE DISTRICT 02,Berks,Colebrookdale,Township,130,024,04,130,24,4,1938,43,1817,7,0,13,1,2,55,1583,33,1488,6,0,12,1,0,43,327.7,557.1,326.7,554.1,364.8,537.1,324.7,384.7,336.7,367.7,549.5,339.7,376.2,330.7,,,480.2,336.1,1938,1550,1686
42011000295,42,011,CUMRU DISTRICT 07,Berks,Cumru,Township,128,011,06,127,11,6,1664,407,1003,122,3,83,0,2,44,1385,288,899,91,3,64,0,2,38,356.5,332.2,348.1,314.0,371.0,309.4,361.9,213.2,359.6,210.8,318.5,358.6,212.0,360.8,,,275.9,359.5,1664,1343,1065
42011000280,42,011,CUMRU DISTRICT 05,Berks,Cumru,Township,128,011,06,99,11,6,2303,257,1871,52,0,47,0,13,63,1851,155,1568,39,0,40,0,9,40,393.8,654.7,421.5,627.0,436.8,639.4,432.0,437.7,447.3,420.5,640.3,417.3,429.1,439.6,,,555.8,426.2,2197,1773,1685
42011000292,42,011,CUMRU DISTRICT 06,Berks,Cumru,Township,128,011,06,127,11,6,2662,440,1870,211,2,59,1,9,70,2118,283,1586,143,2,44,1,8,51,456.9,494.0,444.5,505.0,464.5,488.0,438.0,355.2,453.2,334.2,495.7,455.3,344.7,445.6,,,435.3,451.4,2510,2049,1996
42011000260,42,011,CUMRU DISTRICT 03,Berks,Cumru,Township,128,011,06,99,11,6,2373,275,1931,44,0,61,0,5,57,1843,166,1556,33,0,47,0,3,38,388.6,636.1,407.0,604.9,439.0,596.2,408.1,474.8,416.3,454.6,612.4,411.5,464.7,412.2,,,553.3,411.8,2180,1731,1605
42011000270,42,011,CUMRU DISTRICT 04,Berks,Cumru,Township,128,011,06,128,11,6,2248,135,1938,67,3,59,0,8,38,2000,91,1765,60,2,47,0,4,31,630.7,627.9,624.0,629.8,643.2,629.8,639.4,452.6,670.2,426.6,629.1,632.7,439.6,654.8,,,553.3,641.5,2476,2139,1753
42011000320,42,011,DOUGLASS DISTRICT 02,Berks,Douglass,Township,130,044,04,128,24,4,1674,33,1582,21,5,6,0,2,25,1400,25,1340,12,5,6,0,0,12,193.3,636.6,198.0,620.5,205.6,635.7,202.8,471.8,221.7,447.2,631.0,199.0,459.5,212.2,,,562.4,204.3,1757,1418,1497
42011000340,42,011,EARL DISTRICT 02,Berks,Earl,Township,130,024,09,130,24,4,1688,46,1581,11,0,1,1,8,40,1410,29,1333,10,0,1,1,3,33,222.0,546.0,225.0,532.0,254.0,518.0,211.0,410.0,216.0,407.0,532.0,233.7,408.5,213.5,,,482.6,225.6,1749,1422,1494
42011000406,42,011,FLEETWOOD DISTRICT 02,Berks,Fleetwood,Borough,005,011,09,130,11,4,1980,126,1740,25,2,20,0,6,61,1569,80,1406,17,2,14,0,6,44,375.6,616.2,369.6,610.7,397.0,604.6,367.6,433.2,380.7,424.0,610.5,380.7,428.6,374.2,,,537.7,378.1,1990,1555,1495
42011000365,42,011,EXETER PRECINCT 03,Berks,Exeter,Township,128,011,06,128,11,6,2825,222,2317,102,0,97,0,8,79,2302,139,1952,78,0,75,0,5,53,561.4,795.2,588.5,765.7,640.8,738.8,619.4,545.4,657.6,515.2,766.6,596.9,530.3,638.5,,,672.1,613.5,2822,2268,2216
42011000402,42,011,FLEETWOOD DISTRICT 01,Berks,Fleetwood,Borough,005,011,09,130,11,4,2069,164,1787,25,2,23,0,6,62,1610,99,1423,19,2,21,0,5,41,342.6,518.7,354.7,497.4,393.2,483.9,364.1,301.0,367.2,300.7,500.0,363.5,300.8,365.6,,,420.3,364.4,2122,1648,1655
42011000399,42,011,EXETER PRECINCT 10,Berks,Exeter,Township,130,011,09,128,11,4,2159,190,1776,80,2,41,0,2,68,1762,142,1472,67,1,32,0,2,46,389.0,566.0,389.0,546.0,429.0,532.0,394.0,399.0,410.0,385.0,548.0,402.3,392.0,402.0,,,485.6,402.2,2159,1735,1533
42011000397,42,011,EXETER PRECINCT 09,Berks,Exeter,Township,005,011,09,128,11,6,1750,142,1498,33,3,16,0,6,52,1430,92,1257,29,0,16,0,6,30,446.0,543.0,440.0,554.0,475.0,526.0,465.0,386.0,467.0,380.0,541.0,453.7,383.0,466.0,,,477.8,458.6,1819,1341,1605
42011000384,42,011,EXETER PRECINCT 06,Berks,Exeter,Township,130,011,09,128,11,6,2613,174,2157,115,0,105,0,6,56,2035,121,1698,99,0,79,0,6,32,623.0,739.0,605.0,751.0,608.0,752.0,660.0,504.0,673.0,486.0,747.3,612.0,495.0,666.5,,,646.4,633.8,2696,1890,1853
42011000410,42,011,GREENWICH DISTRICT 01,Berks,Greenwich,Township,124,029,09,124,48,4,1427,51,1334,10,1,2,0,5,24,1160,18,1126,4,1,0,0,5,6,254.9,540.4,272.0,524.1,285.4,513.7,293.9,383.5,304.3,379.6,526.1,270.8,381.5,299.1,,,468.3,282.1,1599,1263,1167
42011000388,42,011,EXETER PRECINCT 07,Berks,Exeter,Township,128,011,06,128,11,6,2058,196,1656,87,0,35,0,7,77,1642,133,1356,68,0,32,0,4,49,438.0,524.0,445.0,520.0,458.0,519.0,448.0,366.0,459.0,356.0,521.0,447.0,361.0,453.5,,,457.0,449.6,2001,1534,1327
42011000440,42,011,HAMBURG DISTRICT 02,Berks,Hamburg,Borough,124,029,09,124,48,9,2018,136,1795,20,2,9,1,5,50,1591,84,1444,15,2,8,1,2,35,244.8,539.4,271.7,501.6,299.5,499.6,263.7,337.4,271.7,332.4,513.5,272.0,334.9,267.7,,,442.1,270.3,1942,1568,1639
42011000450,42,011,HEIDELBERG DISTRICT 01,Berks,Heidelberg,Township,129,029,09,5,48,9,1731,162,1475,36,1,9,0,8,40,1313,70,1174,32,0,4,0,4,29,273.1,659.2,265.3,672.2,295.9,649.0,289.9,480.7,305.3,472.2,660.1,278.1,476.4,297.6,,,586.7,285.9,1724,1269,1255
42011000470,42,011,HEREFORD DISTRICT 02,Berks,Hereford,Township,134,024,09,130,24,4,1843,79,1693,12,1,5,0,4,49,1508,54,1400,12,1,3,0,4,34,262.0,455.0,269.0,470.0,309.0,447.0,294.0,324.0,298.0,322.0,457.3,280.0,323.0,296.0,,,403.6,286.4,1755,1431,1532
42011000490,42,011,KENHORST DISTRICT 01,Berks,Kenhorst,Borough,127,011,06,127,11,6,1735,406,1184,53,0,30,0,2,60,1350,269,975,50,0,27,0,2,27,326.0,360.0,323.0,356.0,337.0,342.0,330.0,234.0,330.0,236.0,352.7,328.7,235.0,330.0,,,305.6,329.2,1704,1350,1216
42011000500,42,011,KENHORST DISTRICT 02,Berks,Kenhorst,Borough,127,011,06,127,11,6,1266,327,846,30,1,16,0,3,43,997,214,713,25,0,16,0,0,29,251.0,285.0,258.0,279.0,280.0,263.0,268.0,203.0,273.0,198.0,275.7,263.0,200.5,270.5,,,245.6,266.0,1173,928,854
42011000520,42,011,KUTZTOWN DISTRICT 02,Berks,Kutztown,Borough,187,011,09,124,11,4,1686,117,1461,46,0,10,0,2,50,1429,88,1255,45,0,10,0,2,29,341.3,293.0,343.3,300.9,383.7,289.0,344.2,185.4,351.1,174.6,294.3,356.1,180.0,347.7,,,248.6,352.7,2219,2039,1409
42011000670,42,011,MARION DISTRICT 01,Berks,Marion,Township,005,029,09,5,48,9,1833,24,1768,12,1,0,4,2,22,1412,16,1368,5,1,0,4,2,16,224.2,588.9,231.3,567.4,258.1,552.6,272.9,456.7,287.0,440.5,569.6,237.9,448.6,279.9,,,521.2,254.7,1688,1320,1300
42011000680,42,011,MAXATAWNY DISTRICT 01,Berks,Maxatawny,Township,187,011,09,124,11,4,1031,30,980,2,0,5,0,0,14,839,17,810,2,0,1,0,0,9,186.1,421.9,188.0,421.9,195.7,407.5,194.0,351.6,214.0,331.8,417.1,189.9,341.7,204.0,,,387.0,195.6,1098,871,771
42011000710,42,011,MOHNTON DISTRICT 01,Berks,Mohnton,Borough,128,011,06,99,11,6,2927,346,2370,77,1,22,0,8,103,2294,198,1951,63,1,10,0,5,66,599.8,890.9,599.8,866.0,653.4,870.3,636.1,624.6,680.6,584.0,875.7,617.7,604.3,658.3,,,767.1,633.9,3033,2307,2180
42011000720,42,011,MOUNT PENN DISTRICT 01,Berks,Mount Penn,Borough,126,011,06,126,11,6,3240,1015,1840,188,1,22,0,12,162,2387,608,1542,139,1,19,0,5,73,669.5,511.6,672.5,505.6,724.5,458.5,629.5,302.4,646.5,290.4,491.9,688.9,296.4,638.0,,,413.7,668.5,3086,2313,2307
42011000750,42,011,MUHLENBERG DISTRICT 03,Berks,Muhlenberg,Township,126,011,09,126,11,4,2038,477,1350,84,0,51,0,22,54,1677,293,1228,69,0,36,0,16,35,428.0,550.4,439.6,516.8,469.4,487.1,455.8,358.2,467.7,349.3,518.1,445.6,353.8,461.8,,,452.4,452.1,1833,1533,1597
42011000779,42,011,MUHLENBERG DISTRICT 09,Berks,Muhlenberg,Township,126,011,09,126,11,4,1940,383,1263,114,0,110,2,11,57,1559,245,1087,89,0,89,2,8,39,426.0,552.0,431.0,531.0,473.0,511.0,440.0,346.0,443.0,336.0,531.3,443.3,341.0,441.5,,,455.2,442.6,1916,1509,1181
42011000790,42,011,NORTH HEIDELBERG DISTRICT 01,Berks,North Heidelberg,Township,129,029,09,5,48,9,1220,54,1127,5,0,4,0,2,28,1037,35,970,2,0,4,0,2,24,180.5,408.0,183.3,400.0,205.6,395.8,199.3,321.0,204.5,318.2,401.3,189.8,319.6,201.9,,,368.6,194.6,1214,1003,1140
42011000800,42,011,OLEY DISTRICT 01,Berks,Oley,Township,130,011,09,130,11,4,1736,39,1646,11,3,6,0,2,29,1414,28,1351,11,3,2,0,2,17,278.2,579.7,299.2,564.8,334.4,525.6,310.4,428.1,318.5,415.1,556.7,303.9,421.6,314.4,,,502.7,308.1,1814,1412,1483
42011000770,42,011,MUHLENBERG DISTRICT 05,Berks,Muhlenberg,Township,126,011,09,126,11,4,3040,1384,1447,93,1,36,0,7,72,2217,836,1237,75,1,31,0,0,37,546.4,489.5,562.4,425.5,606.4,397.4,494.4,255.3,498.4,250.3,437.5,571.7,252.8,496.4,,,363.6,541.6,2615,2049,1830
42011000760,42,011,MUHLENBERG DISTRICT 04,Berks,Muhlenberg,Township,126,011,09,126,11,4,3086,1264,1506,183,3,40,2,11,77,2393,822,1325,149,2,36,2,5,52,527.0,380.0,522.0,349.0,553.0,328.0,440.0,192.0,455.0,176.0,352.3,534.0,184.0,447.5,,,285.0,499.4,2300,1811,2017
42011000820,42,011,ONTELAUNEE DISTRICT 01,Berks,Ontelaunee,Township,005,029,09,5,48,4,2598,276,2026,124,3,81,0,23,65,1922,173,1558,82,3,54,0,19,33,396.8,626.0,413.3,600.8,449.2,583.5,458.5,432.4,473.7,412.1,603.4,419.8,422.3,466.1,,,531.0,438.3,1632,1243,1830
42011000771,42,011,MUHLENBERG DISTRICT 07,Berks,Muhlenberg,Township,126,011,09,126,11,4,2395,490,1629,146,1,67,0,4,58,1920,324,1398,104,1,58,0,3,32,449.9,488.7,470.8,434.9,515.6,405.3,438.2,320.1,454.5,308.4,443.0,478.8,314.3,446.4,,,391.5,465.8,2232,1734,1905
42011000840,42,011,PERRY,Berks,Perry,Township,124,029,09,5,48,4,2475,109,2286,5,1,11,0,2,61,2040,63,1920,1,1,8,0,2,45,257.6,848.7,283.0,782.9,344.3,769.7,312.7,580.1,322.2,569.9,800.4,294.9,575.0,317.5,,,710.3,303.9,2422,1982,1985
42011001370,42,011,READING WARD 19 PRECINCT 01,Berks,Reading,City,126,011,06,129,11,6,2126,1295,534,237,2,14,0,24,20,1620,869,502,199,2,13,0,19,16,563.0,169.0,524.0,172.0,538.0,151.0,383.0,106.0,390.0,101.0,164.0,541.7,103.5,386.5,,,139.8,479.6,2049,1449,1348
42011001380,42,011,READING WARD 19 PRECINCT 02,Berks,Reading,City,126,011,06,129,11,6,1915,1468,263,111,1,17,0,7,48,1332,979,230,88,1,9,0,1,24,435.7,85.0,395.6,79.3,375.7,81.2,301.4,53.4,305.1,54.4,81.8,402.3,53.9,303.2,,,70.7,362.7,1921,1241,1397
42011001360,42,011,READING WARD 18 PRECINCT 04,Berks,Reading,City,126,011,06,127,11,6,2700,1778,667,168,0,22,0,9,56,1795,1011,603,122,0,19,0,5,35,262.6,71.0,245.5,71.4,243.4,72.3,159.8,46.3,162.8,44.1,71.6,250.5,45.2,161.3,,,61.0,214.8,2872,1713,1665
42011001185,42,011,READING WARD 15 PRECINCT 07,Berks,Reading,City,126,011,06,129,11,6,2124,1417,456,135,9,42,0,18,47,1556,967,401,104,2,42,0,3,37,418.2,154.2,392.1,145.6,404.4,142.2,318.5,84.8,323.7,80.7,147.3,404.9,82.8,321.1,,,121.5,371.4,1825,1282,1166
42011001140,42,011,READING WARD 14 PRECINCT 06,Berks,Reading,City,126,011,06,126,11,6,1529,1046,303,110,2,23,0,7,38,1089,707,253,80,2,18,0,5,24,345.0,104.0,331.0,102.0,336.0,94.0,231.0,51.0,231.0,51.0,100.0,337.3,51.0,231.0,,,80.4,294.8,1478,991,920
42011001145,42,011,READING WARD 15 PRECINCT 01,Berks,Reading,City,127,011,06,129,11,6,2047,1565,242,175,0,25,0,6,34,1443,1051,191,149,0,25,0,2,25,434.0,64.0,394.0,68.0,391.0,71.0,283.0,40.0,285.0,40.0,67.7,406.3,40.0,284.0,,,56.6,357.4,2014,1236,1033
42011001110,42,011,READING WARD 14 PRECINCT 01,Berks,Reading,City,127,011,06,129,11,6,1996,1282,392,231,1,22,0,8,60,1453,865,350,170,0,22,0,8,38,431.0,79.7,392.8,94.7,385.8,84.7,324.6,52.3,319.7,52.3,86.3,403.2,52.3,322.2,,,72.7,370.8,1767,1329,953
42011001398,42,011,ROBESON DISTRICT 01,Berks,Robeson,Township,128,011,06,128,13,6,1919,49,1767,24,1,9,0,4,65,1452,20,1363,17,1,9,0,4,38,257.1,689.5,243.6,695.3,262.0,694.3,277.2,580.6,289.8,573.8,693.0,254.2,577.2,283.5,,,646.7,265.9,1880,1373,1441
42011001412,42,011,ROBESON DISTRICT 03,Berks,Robeson,Township,128,011,06,128,13,6,2044,65,1863,11,4,8,0,3,90,1616,41,1490,9,2,8,0,3,63,258.2,768.4,269.1,756.4,287.2,744.4,325.0,579.8,329.9,571.9,756.4,271.5,575.9,327.4,,,684.2,293.9,2044,1627,1578
42011001430,42,011,ROBESONIA DISTRICT 01,Berks,Robesonia,Borough,129,029,09,5,48,9,2035,198,1660,63,5,15,1,13,80,1611,116,1379,40,5,10,1,7,53,342.0,580.0,348.0,562.0,404.0,532.0,346.0,407.0,355.0,399.0,558.0,364.7,403.0,350.5,,,496.0,359.0,2061,1611,1570
42011001120,42,011,READING WARD 14 PRECINCT 04,Berks,Reading,City,127,011,06,129,11,6,2046,1265,455,257,1,21,0,4,43,1472,822,389,212,1,14,0,3,31,480.0,103.0,440.0,107.0,450.0,109.0,330.0,58.0,339.0,51.0,106.3,456.7,54.5,334.5,,,85.6,407.8,1885,1330,1032
42011001350,42,011,READING WARD 18 PRECINCT 03,Berks,Reading,City,127,011,06,127,11,6,2478,704,1205,435,12,35,0,14,73,2192,524,1143,410,12,28,0,13,62,287.3,145.3,275.3,140.1,297.7,124.6,227.0,80.5,233.9,74.5,136.7,286.8,77.5,230.4,,,113.0,264.2,2106,1816,1778
42011000970,42,011,READING WARD 07,Berks,Reading,City,127,011,06,127,11,6,2890,1977,539,299,5,13,0,12,45,2185,1395,481,258,3,12,0,9,27,446.0,98.3,409.2,97.3,407.2,96.3,241.4,46.7,252.3,42.7,97.3,420.8,44.7,246.8,,,76.3,351.2,2348,1745,1332
42011000930,42,011,READING WARD 05,Berks,Reading,City,127,011,06,127,11,6,1049,735,154,103,8,6,1,3,39,768,516,142,79,5,2,1,0,23,203.0,38.0,184.0,35.0,181.0,33.0,116.0,13.0,113.0,13.0,35.3,189.3,13.0,114.5,,,26.4,159.4,836,633,393
42011001340,42,011,READING WARD 18 PRECINCT 02,Berks,Reading,City,127,011,06,127,11,6,1913,924,696,182,4,26,0,8,73,1485,649,619,149,4,23,0,2,39,466.0,259.0,457.0,233.0,476.0,215.0,386.0,143.0,397.0,132.0,235.7,466.3,137.5,391.5,,,196.4,436.4,1687,1333,1491
42011000940,42,011,READING WARD 06 PRECINCT 01,Berks,Reading,City,127,011,06,129,11,6,1674,1290,136,192,5,1,0,19,31,1181,873,112,158,3,1,0,10,24,343.0,40.0,292.0,39.0,294.0,31.0,191.0,18.0,192.0,21.0,36.7,309.7,19.5,191.5,,,29.8,262.4,1661,1118,841
